9751	2542	
6281	1888	
9279	9670	
12121	12044	
14282	14303	
12346	10919	
9454	14316	
13798	7467	
50	1684	
3031	7651	
5161	4761	
853	14704	
7306	780	
101	8888	
8586	14363	
10352	419	
5917	6308	
1557	13180	
14835	9909	
3157	6775	
4517	2226	
7235	5025	
10877	11485	
14623	8166	
1482	7140	
9892	9998	
5304	14636	
4356	2434	
7742	2879	
7299	4249	
3601	9904	
12520	9410	
9638	10071	
8624	7861	
3709	2949	
11093	9754	
6857	7165	
9292	10029	
100	7077	
5996	1949	
13319	13640	
1434	3512	
12894	5274	
10146	12037	
5602	8783	
1928	11053	
7161	9936	
5356	7934	
11008	3451	
3763	9174	
12840	8390	
11410	8520	
14726	71	
6694	13302	
6476	11859	
983	14972	
4254	761	
6203	3540	
10919	4242	
12700	6674	
12920	11527	
4928	7148	
1192	6438	
909	5198	
2629	10946	
1256	7211	
3399	13837	
6641	11580	
14924	10169	
14427	3010	
10331	10366	
9548	3690	
10329	8935	
10191	12977	
6389	10795	
12088	10670	
141	5406	
8103	4299	
13268	13344	
6732	5122	
5585	880	
7521	2824	
680	13357	
6565	4744	
10195	14368	
7412	2159	
10756	13889	
10428	4471	
13553	2620	
6650	8338	
11882	3336	
11067	5621	
14318	7508	
7423	4190	
14345	7862	
847	14124	
6291	2513	
8543	11218	
9850	14643	
11559	7823	
13815	8873	
1955	8037	
1718	14103	
1794	115	
12615	13927	
13620	9585	
2569	13316	
14333	9080	
5614	13	
10494	12820	
11026	6177	
1235	14560	
11709	5339	
2494	14212	
11456	1747	
12082	13740	
12876	8894	
1236	2080	
12686	5564	
2628	13180	
12110	4996	
8554	9915	
10479	2510	
3114	14205	
10609	9540	
5370	11154	
370	14502	
13163	745	
10443	13281	
5778	1146	
4030	683	
7723	6701	
5054	12429	
10483	8949	
12559	3309	
4164	14076	
1932	5639	
1086	7619	
2639	6896	
3000	2102	
14314	9839	
1571	9173	
2921	14739	
7645	2817	
2663	14520	
12329	10041	
13445	4765	
1284	14192	
9345	11804	
7287	7821	
7102	5646	
11384	7171	
253	5709	
12470	14005	
4671	8784	
7961	11911	
12009	11637	
8187	1823	
5973	11384	
6855	7490	
11257	12802	
381	9363	
13638	14997	
2070	14183	
4358	1355	
938	1908	
14283	7439	
8900	10016	
10616	4275	
2415	5581	
4599	10528	
13208	7114	
2103	20	
5839	14213	
7214	7502	
1714	8276	
5227	12317	
8859	14297	
6894	11024	
14039	2201	
5541	3387	
6009	3727	
12658	10148	
8702	14390	
4060	8331	
12260	12347	
14252	4992	
11575	1955	
7048	6442	
1602	394	
1768	12020	
4737	12809	
10117	14120	
13522	2851	
1157	2700	
1668	6676	
4420	10614	
11111	2924	
2052	2107	
11666	4309	
14084	9501	
7168	12079	
11693	2268	
3875	14692	
12257	3762	
12843	2859	
1639	11638	
4664	7239	
5673	6854	
13560	918	
12343	10729	
11909	3741	
4341	10066	
14878	6817	
0	14505	
11400	6984	
1417	12028	
745	5950	
14403	13139	
14249	8859	
4231	5553	
11838	12850	
14785	6	
10426	3669	
8142	6985	
14515	9132	
6677	12139	
1127	8364	
9519	10151	
14457	8676	
6252	3805	
13068	8706	
10259	958	
315	12388	
8086	161	
8435	12987	
1132	6286	
12002	12356	
9215	7877	
1076	14027	
3378	4825	
3627	4881	
8934	12638	
125	14205	
4097	4052	
12937	2035	
12523	11979	
4600	12800	
11462	3674	
7878	10874	
1058	5508	
12519	10993	
14406	10568	
5270	9773	
10267	9660	
6753	1989	
3330	11230	
2168	12801	
6446	2806	
9797	325	
10676	1922	
155	1951	
7919	1564	
13524	344	
626	1775	
5466	4906	
12817	11155	
8813	10955	
8704	3851	
4880	8751	
6267	13558	
1879	4063	
565	2063	
11264	13950	
14995	7670	
13307	9484	
10368	13212	
9527	7588	
13278	11163	
10290	2264	
10374	13476	
4076	4524	
4988	1635	
10289	7960	
11490	14804	
3689	9815	
7927	673	
8206	5964	
14235	603	
7353	4204	
9978	7701	
12585	3198	
14594	13465	
7114	10063	
14219	10994	
1390	12227	
2371	13880	
12642	6854	
8682	1938	
5728	11536	
7201	6654	
9308	9822	
13162	3868	
4413	1533	
10827	5457	
12906	11058	
8661	9871	
2222	1389	
1588	12481	
5313	5556	
12146	1611	
9461	9548	
14204	13408	
3722	13138	
4912	14670	
4238	3839	
1209	9421	
10597	7073	
8069	4648	
12535	10331	
4668	10421	
14837	5874	
6102	8043	
6373	6401	
2479	4976	
2935	7279	
6532	4202	
663	10366	
5256	11350	
11428	6289	
2266	14392	
6761	2280	
12387	4951	
12569	12134	
10124	3509	
14605	3369	
5919	6201	
9580	12511	
6126	4267	
4797	13063	
5236	11467	
758	10368	
2361	13544	
6709	5611	
2691	8082	
2657	4034	
3337	8507	
6016	14135	
5011	14341	
11749	9596	
10251	7285	
4563	8140	
5601	12631	
13991	4155	
11186	12078	
4079	10319	
14710	3452	
2050	12879	
5420	14836	
6813	11253	
1166	2596	
3610	2686	
816	8102	
2475	978	
12386	12489	
7364	13213	
12112	8103	
2929	7986	
12119	11344	
1949	11542	
13958	14560	
12349	9970	
2220	120	
9831	7638	
5832	8955	
6480	11381	
10198	4598	
14074	1900	
11173	3540	
11851	8949	
9577	5249	
5890	760	
1634	496	
2200	5392	
14913	10760	
5688	5131	
8345	14585	
6420	3947	
8953	12284	
13110	1003	
10685	4297	
5320	19	
12996	12442	
8921	14084	
5002	773	
3501	2311	
7786	4407	
407	12087	
3927	14259	
1613	13839	
11735	1497	
3192	3486	
5525	11452	
8127	1247	
2481	11100	
2975	11493	
4638	14714	
9633	6604	
9473	10962	
8272	13915	
2609	12538	
5797	13261	
10526	785	
8273	5534	
5506	4987	
11606	2707	
6079	13361	
1011	554	
10052	4173	
674	9065	
4063	6627	
14511	7402	
7832	9259	
6647	13164	
1656	14178	
14002	1573	
5221	8408	
207	9707	
2619	9117	
8827	746	
7792	5141	
13350	6119	
3012	2515	
1210	2235	
8354	129	
12552	12860	
4120	9389	
14601	7669	
6223	7455	
4718	4534	
14591	14150	
12532	11806	
3035	6643	
8215	6012	
14908	1638	
6242	12038	
2060	14732	
9960	14512	
930	12618	
4163	3766	
877	7603	
7087	7389	
10534	12477	
10697	5411	
12719	11354	
11601	14887	
73	1811	
13347	14951	
10886	7921	
9702	14605	
12144	2873	
6022	6876	
10077	7226	
1450	10093	
13236	5905	
5142	4799	
3320	13905	
1015	4671	
7609	7924	
2927	1555	
9682	12750	
9755	4435	
8403	3990	
2967	11276	
6294	369	
14779	5890	
4630	4564	
5934	12378	
1620	5398	
8737	3697	
14100	13377	
12503	4948	
8564	10515	
12016	6261	
1213	8381	
10055	12088	
9287	11573	
6535	1267	
8405	2478	
8647	3806	
2707	12008	
8663	1862	
1080	7883	
3810	4948	
12802	5016	
4251	4885	
590	7149	
5010	13946	
11217	5178	
2230	10466	
14833	2609	
1744	7795	
12769	12203	
7098	5639	
2397	5092	
7507	9923	
8778	7160	
13905	10283	
7417	8672	
5017	881	
8744	10373	
13021	3013	
4972	14165	
8019	8166	
10584	13098	
9303	3835	
8416	6970	
5692	6104	
3303	6905	
8628	6895	
8246	2086	
3144	6956	
11761	3002	
1745	5777	
9321	13067	
11328	5005	
9418	3845	
4255	10048	
5434	5931	
10013	2642	
1700	8727	
14023	10063	
12828	13937	
5722	11256	
8814	8495	
6780	12298	
10783	7650	
10098	2291	
14632	12932	
13022	3274	
10547	285	
11629	1732	
8654	3255	
4646	11856	
4015	4763	
8147	13820	
10982	9278	
6970	4012	
14416	3343	
12981	2179	
10504	1900	
4495	9436	
1611	1445	
3613	457	
3846	7416	
5004	304	
10879	14659	
5476	14438	
6012	6321	
11272	7659	
10539	4355	
12025	5125	
991	4544	
11673	2292	
827	4604	
14032	13033	
6932	5887	
9486	13819	
8588	10345	
9528	14593	
7854	7398	
11168	8351	
1062	1726	
4075	7369	
892	4448	
1283	7378	
503	13509	
12783	10497	
8787	3073	
12601	13159	
12574	6291	
9476	11821	
6324	430	
3071	331	
9141	5913	
3243	12195	
9808	345	
4029	748	
3471	1374	
3856	6954	
2406	3978	
13122	4995	
5456	10942	
11765	14985	
10511	10698	
10890	2826	
9253	7150	
6292	3628	
6994	79	
5780	4428	
11857	5554	
4855	10947	
4768	10775	
13426	14299	
4613	8234	
14881	5390	
12309	14643	
10746	1788	
7889	7344	
493	2375	
4220	3005	
14266	12566	
5140	6398	
5063	3502	
411	8221	
3671	9263	
7330	7990	
13458	8358	
5763	4437	
13680	9552	
11249	12518	
11823	10357	
12775	1949	
67	10502	
4964	134	
13283	12964	
14196	5546	
6065	12610	
146	2071	
172	5092	
14388	6374	
522	2231	
2169	7305	
9074	11821	
6282	12235	
3236	7740	
291	13240	
4902	3702	
6029	11219	
4747	3235	
6881	6998	
11306	5962	
14138	12964	
11481	1239	
8491	9619	
8726	12597	
5141	8341	
13014	11461	
2965	3025	
14024	5447	
14478	12421	
2559	6434	
13615	7507	
2273	5126	
9595	12630	
7099	5337	
13478	3950	
138	13185	
8720	3744	
11973	4126	
1605	3980	
2523	12759	
9684	10121	
5486	2777	
4831	11217	
6078	654	
8199	8407	
8659	824	
2925	2323	
7391	9625	
12838	4819	
14543	12431	
11098	893	
7606	8749	
5082	4976	
6414	14749	
10659	10475	
12586	939	
10845	8574	
1385	10839	
9411	1948	
11319	11558	
4345	10049	
7661	2182	
9496	2348	
3521	6401	
4213	3031	
2239	4123	
11961	12675	
13116	11227	
12462	10491	
412	3766	
13874	6896	
14823	4830	
11291	5993	
11774	3723	
14885	3461	
7959	14825	
12800	11772	
12411	12330	
3081	14151	
7378	9382	
13830	1769	
5253	3798	
13101	13914	
5032	11009	
3665	8052	
9666	14234	
10635	10030	
3418	8561	
1953	12190	
10696	2685	
965	13219	
5325	4067	
14285	11977	
5631	9288	
466	5662	
4277	434	
7847	13585	
3700	11821	
9320	6402	
7884	6258	
10268	124	
8338	7290	
3431	7010	
13616	6987	
10531	9040	
4204	9528	
8255	8347	
7107	4923	
2854	5472	
3540	3323	
12171	11286	
7358	2951	
1939	7947	
6965	10592	
14921	91	
3811	1331	
3424	12775	
7267	11193	
7369	11882	
13784	8997	
8692	8379	
660	5082	
2251	1207	
7301	2647	
8721	7015	
13170	1439	
8378	13978	
6129	6428	
4263	2039	
4817	5779	
81	6360	
5041	3123	
11878	4384	
7783	3734	
7966	14182	
12724	4789	
14317	5370	
955	7013	
9558	932	
5453	10531	
7663	12756	
8118	13475	
9257	5401	
4487	13259	
7086	956	
10418	9788	
14578	14817	
6659	10806	
735	10803	
14228	10595	
14915	13937	
2114	1114	
1045	6191	
1912	7070	
8999	12382	
14927	7884	
12677	7263	
2922	2236	
14017	9972	
8880	6093	
1359	3554	
1709	2	
9911	8841	
7608	10677	
9612	14802	
13040	5639	
9137	10260	
8327	14521	
10243	14714	
5536	9010	
1610	765	
1773	13381	
681	11289	
10409	2237	
12268	3750	
6509	14681	
10489	1158	
12174	3398	
2464	13310	
10299	4637	
11884	13194	
4212	8987	
2659	786	
6486	11862	
6618	3979	
12594	9035	
10878	2353	
14117	14164	
3633	12438	
7605	11190	
11365	9006	
5064	14867	
11802	6344	
8651	3898	
13739	7281	
5190	9867	
7614	342	
9434	13063	
8598	645	
4715	7102	
9083	4805	
11733	173	
11986	4671	
8365	4035	
76	5798	
1534	12410	
6806	1008	
1625	8435	
9383	7514	
9211	6661	
14828	6152	
2764	14197	
9781	9440	
3774	1051	
10300	8798	
534	4841	
13359	7525	
10808	13379	
5762	944	
7333	3855	
5858	5968	
9217	6875	
7665	13567	
8374	12084	
6183	2048	
1269	10656	
305	5548	
11682	12139	
10096	10732	
11492	10710	
11023	14217	
7004	12079	
12205	7979	
3670	7166	
12283	11314	
6924	1270	
11710	1211	
13498	9025	
6764	7806	
12204	5992	
9252	9782	
13088	2911	
11159	11091	
3264	4705	
2671	14657	
7265	14342	
4950	2145	
11874	4609	
11984	4699	
12324	7568	
10573	8557	
13365	5048	
13670	3907	
13375	11986	
8033	6099	
6445	3749	
9888	427	
14230	9041	
7139	6369	
12962	12693	
10638	6287	
14217	10654	
13421	11722	
13035	4677	
5243	6189	
12514	10868	
6530	11623	
6131	7196	
6493	6061	
4884	13366	
5826	3949	
5087	5588	
14171	11112	
6461	571	
7387	1550	
10168	4373	
2995	7116	
7076	1992	
7538	4751	
765	7136	
6802	11803	
13450	3798	
1917	13709	
8098	9583	
3687	3029	
8538	13570	
11344	8630	
10234	4594	
6944	4050	
9899	13819	
6095	11086	
3602	12703	
4764	2043	
11358	13161	
2677	3738	
21	13274	
5646	8308	
140	1519	
10213	2783	
2172	1566	
13113	4341	
6754	11749	
3257	13073	
11460	461	
7617	12464	
3894	602	
14267	6631	
7089	1311	
1143	12752	
13026	13062	
4328	6654	
9741	14629	
10568	9152	
10548	14833	
14435	4383	
12651	11640	
9551	2869	
6769	11294	
13851	12193	
3991	9749	
9061	12976	
266	5402	
12378	10612	
1079	4069	
8235	13409	
12250	6924	
13152	12958	
8063	6403	
1535	1572	
7033	7633	
11061	9391	
10370	9229	
14029	2981	
2813	11606	
5039	9874	
8537	1470	
5164	14868	
1009	8581	
12684	2434	
2368	8188	
8160	1355	
7692	12500	
7140	186	
13483	10901	
4889	8307	
2146	5229	
10457	7403	
12882	8096	
3766	13073	
220	5650	
6257	12513	
6135	6087	
2868	6554	
5076	9670	
12907	10613	
6462	8843	
12148	4762	
10166	12463	
327	11889	
3090	4615	
14873	6541	
13766	5227	
10272	7490	
1760	1319	
2578	2308	
4770	14586	
13165	1540	
5709	14234	
14205	10300	
10791	2166	
6067	13077	
9177	3565	
8822	13209	
4104	12389	
6996	12608	
10036	2727	
10137	713	
1349	14637	
9804	13162	
8184	9408	
11907	9080	
5939	13038	
8162	644	
1310	1747	
6038	13811	
1073	14080	
4330	6257	
9424	1687	
13876	11335	
12653	3889	
3866	13765	
11828	6828	
9328	12803	
5683	13685	
14185	13007	
6149	6685	
14111	5948	
8992	2952	
6953	913	
13732	2980	
9816	13193	
2919	2205	
7880	11773	
9969	10541	
6608	6373	
2402	12769	
6549	6199	
12827	10942	
8177	9326	
7208	3138	
11036	12067	
527	2760	
10276	7529	
4053	12523	
2119	2314	
3542	10667	
6610	10719	
8014	9454	
1108	4221	
4593	13213	
5739	3412	
7431	10179	
6880	9950	
6192	8041	
3678	8855	
14487	4856	
13714	4335	
701	2224	
1937	3151	
5138	14293	
5582	2024	
12795	14305	
8073	10120	
6338	1680	
10011	2316	
12061	1845	
143	13433	
12976	8149	
10376	13888	
11072	10473	
12154	11048	
1638	9090	
8609	5902	
9475	14093	
3128	12879	
1758	13622	
8919	7430	
271	5640	
1916	12248	
10239	12234	
4428	2396	
13407	14366	
12566	12825	
13665	1171	
2173	10264	
7982	7146	
3760	11857	
8677	973	
14352	10633	
2645	11371	
13589	8632	
13671	5089	
14045	9841	
7898	98	
4786	7014	
2151	7559	
9363	5069	
5250	14207	
3772	4912	
13452	8322	
9439	8790	
12151	12460	
7893	4560	
861	12788	
3461	13901	
13679	10358	
2438	8482	
6037	9237	
531	1235	
14065	6354	
4355	6755	
11632	14565	
7796	1694	
8509	2614	
3867	3542	
11698	2258	
12707	8564	
2705	3532	
7502	13576	
312	2292	
7318	12085	
10794	7725	
12291	14447	
12771	11814	
9267	13900	
8050	1730	
724	68	
14335	12406	
9387	5797	
8907	3913	
9564	14362	
9774	8886	
11676	3212	
11792	8181	
14113	2319	
10968	6832	
14203	7918	
13673	5778	
12414	1304	
8110	5107	
5871	11681	
9182	8190	
2131	8725	
7014	1994	
12473	6748	
13089	2326	
10305	12100	
5801	2308	
8980	2697	
14313	9941	
6051	11249	
6205	9001	
6289	10125	
9082	12265	
11781	9692	
13231	10882	
13387	12094	
6836	14031	
4819	4084	
9914	3919	
5981	1020	
152	12261	
10936	4560	
8175	4214	
9072	1869	
11670	7486	
8768	8754	
8323	9147	
1511	66	
8331	2708	
12234	10838	
4825	6038	
713	13036	
14945	8557	
2092	4085	
2221	8480	
8832	1349	
2216	9876	
5748	119	
10453	10393	
14897	12112	
9156	14981	
12030	3298	
8157	9389	
14548	10820	
293	9340	
5353	9748	
4479	10246	
10532	10001	
6770	3508	
14033	6343	
7436	9231	
10622	14360	
10633	5929	
7935	8190	
2042	1358	
7970	2783	
13761	8526	
7338	2458	
2375	4455	
14820	8403	
8373	12048	
12333	12567	
186	1798	
14537	8464	
4158	8302	
533	7987	
11777	2126	
3056	2596	
188	10438	
14852	1233	
7044	9423	
4193	983	
9916	2594	
9282	4277	
1526	11550	
9918	4485	
3341	6817	
11054	8433	
2786	1071	
6430	1258	
10640	13505	
7651	4072	
8908	1381	
324	12052	
13538	6208	
66	13607	
1206	982	
10540	12538	
8544	9888	
4065	3378	
12737	2371	
10869	1202	
2721	14418	
1819	1182	
820	9496	
6155	5591	
12507	8198	
2620	8183	
5814	1229	
4469	2211	
5215	4161	
1094	384	
13050	6107	
1644	12235	
10872	817	
10897	1121	
13971	10323	
14824	12636	
3205	14264	
7328	4048	
4148	13826	
14802	6425	
239	5547	
195	1993	
2300	11380	
460	6377	
9675	10903	
12474	14581	
7590	6991	
14279	12183	
14485	12252	
3779	7542	
12659	1382	
10319	2527	
6862	10417	
3879	10399	
3344	4954	
6191	3567	
4733	1533	
1379	5947	
13226	2449	
12801	1435	
5362	730	
12805	10344	
3952	9951	
9674	12307	
115	12086	
11714	1464	
2664	8252	
2102	10929	
11204	7858	
7041	6709	
1902	10688	
6854	10133	
5531	4985	
363	9315	
5756	11050	
3917	14127	
12730	10272	
13834	4071	
1769	4021	
13862	4210	
122	3343	
7001	1834	
9717	2288	
3074	8456	
4239	6418	
9483	3060	
14570	3408	
1243	12307	
13595	11961	
10711	9968	
6702	6994	
2225	9961	
1896	10876	
982	6633	
10035	13168	
739	1689	
13904	14942	
8881	8981	
10648	11028	
14990	2822	
2133	8233	
4288	3344	
1000	13487	
7616	13944	
14264	13145	
3155	4922	
4006	12559	
4071	14325	
6830	5841	
14077	798	
9992	13035	
8590	2905	
8973	1854	
5894	11669	
2862	12146	
12516	14261	
5093	7495	
9525	1933	
3219	11868	
4533	6880	
12318	9447	
11485	536	
6540	7974	
12210	14586	
10422	1784	
8293	5559	
829	2089	
5424	10703	
1249	3878	
4084	5259	
6245	10335	
11203	9508	
12312	4752	
7933	10491	
2345	3066	
4567	6012	
5817	7520	
13521	5454	
1608	11611	
1502	13826	
6950	6467	
7859	6968	
14455	5517	
1550	2130	
11956	11409	
8226	5949	
2209	1242	
2115	275	
641	10159	
1943	2356	
9547	4429	
55	1074	
9329	97	
7828	14986	
7174	6847	
9391	5055	
8863	13305	
6766	5233	
11215	10423	
7219	9724	
10075	6944	
12289	10020	
14139	5651	
2014	14618	
652	13446	
2746	8893	
10630	12083	
8105	2703	
1778	10016	
2094	10905	
8486	5206	
4603	312	
1248	11082	
11668	2671	
3503	12378	
8623	1711	
1655	233	
13012	4527	
9246	9055	
4323	12792	
523	7688	
11867	7177	
8804	12863	
12340	7441	
4155	9394	
3136	14420	
425	11984	
2938	7062	
9143	9373	
9651	4777	
2116	12515	
4009	2224	
2039	2715	
6977	11697	
3454	5711	
11572	2827	
3162	13014	
4780	1787	
5275	5175	
12338	4128	
3293	14735	
4986	9186	
2303	2660	
5343	10342	
7588	3543	
2871	9528	
3151	9971	
4653	1364	
3361	14643	
13032	14465	
3606	10061	
1578	11443	
3336	14042	
12820	4176	
6664	13020	
5856	6271	
7447	13268	
12687	536	
96	4868	
10051	4416	
8348	7243	
1239	3685	
3607	14769	
4520	7712	
13596	14134	
9696	9316	
1186	514	
11368	4697	
12011	4292	
1542	5523	
11007	11604	
13276	14288	
10230	4034	
11971	12057	
6870	2484	
7211	2127	
756	7352	
7603	281	
63	8053	
2097	11697	
14273	8864	
7440	8345	
5200	6960	
12135	1608	
7809	14445	
9084	7910	
14626	1021	
11289	12764	
5822	5809	
5828	9124	
7390	2800	
13699	2498	
11473	5294	
7673	7476	
8321	2979	
2673	7739	
2584	12510	
7993	2683	
4573	2853	
7938	8067	
9886	7040	
12280	6373	
3176	13654	
6356	14655	
10718	6694	
4051	14977	
4374	5854	
3896	14974	
572	13577	
7592	4572	
491	2090	
6250	2150	
7288	14308	
10931	10761	
9020	798	
14887	14727	
7711	14543	
716	4397	
7695	3222	
9599	4509	
5571	2639	
4763	5904	
5105	1904	
13179	4499	
4601	5938	
173	3122	
14574	5703	
12438	10594	
14937	14067	
14804	6103	
8425	1026	
5774	6371	
4881	3279	
14109	3945	
8001	8203	
9722	8870	
588	8867	
13695	14215	
302	11892	
9213	4590	
2497	6764	
13748	9078	
5870	97	
12228	13124	
11161	14109	
5589	10881	
5450	1628	
5999	4215	
10658	11296	
13758	11701	
5572	12674	
7759	12021	
102	3871	
8996	188	
3289	3759	
3642	3573	
14977	4735	
7760	7232	
378	6603	
10007	11844	
13621	9836	
7173	230	
6495	12749	
3015	11464	
13264	701	
10675	6397	
4429	6927	
11815	6865	
9003	7708	
8026	1230	
4113	9259	
397	4057	
11576	4759	
1414	11914	
4538	14142	
7146	9492	
14305	418	
8599	1809	
7867	9163	
8836	3333	
7558	59	
8808	3153	
4219	1481	
9691	12404	
9649	5916	
6423	4364	
262	10792	
3668	932	
11742	13079	
9150	13944	
13166	650	
10733	11921	
8092	14801	
1231	3679	
2376	7249	
5877	4546	
4924	4130	
14847	11871	
1645	6895	
6405	10226	
7164	8047	
12555	9410	
10214	6624	
4762	14228	
14771	8947	
3083	7656	
10970	13809	
10407	6613	
12134	264	
6048	6961	
11178	14951	
11663	4153	
5357	4650	
4435	352	
14216	9221	
7039	3244	
10047	5806	
4117	4397	
14150	13836	
8989	6456	
1435	13912	
11354	6770	
14567	10970	
12213	5294	
1961	2603	
11901	3772	
2992	3095	
13106	3201	
9655	4877	
5135	3090	
7092	12193	
4596	6537	
12369	3440	
11808	11601	
9453	7473	
487	1736	
11216	3329	
5622	5398	
8705	5439	
3539	1590	
6091	3215	
11627	126	
9644	14246	
2797	12671	
2795	7280	
2347	10570	
10481	3799	
3017	11732	
4147	957	
4754	12929	
11717	12741	
3526	10100	
13603	6260	
9147	3633	
8428	14142	
11416	3138	
12277	736	
5696	4182	
3747	2499	
11700	8575	
13820	3125	
2105	13588	
7748	13364	
11068	6218	
6739	3391	
1096	11851	
2521	4145	
12741	6589	
3393	12573	
9435	11927	
13074	4028	
1085	5165	
13618	13337	
14950	4299	
13177	10806	
11618	6877	
13800	8840	
1635	8733	
4813	2028	
3047	510	
8004	1205	
11898	4517	
6763	4246	
9366	2360	
6122	1241	
13398	11581	
4898	2420	
10926	7855	
406	8344	
7188	11325	
3013	13193	
1734	5412	
10326	6853	
7791	4542	
4506	11408	
11938	11656	
1868	13456	
5593	13536	
7500	14131	
6837	2344	
3644	8847	
11942	5666	
8625	8137	
10992	4361	
4467	7718	
10502	11946	
3533	8603	
12432	7400	
8967	8138	
11399	772	
566	1896	
843	3947	
1392	4220	
9375	14003	
918	12650	
12990	12815	
9887	2839	
7068	7306	
8193	7285	
7746	4480	
5552	9456	
11920	12138	
12609	4473	
11634	10489	
3734	4101	
5949	2962	
13548	14728	
11029	13181	
8106	5780	
13205	508	
1621	13697	
3086	12058	
389	8598	
11487	8018	
134	916	
9513	1129	
578	6640	
7432	1257	
8748	14092	
14101	8939	
10008	9201	
2152	9967	
9643	6251	
2419	13686	
9162	574	
8429	9383	
8096	11197	
5922	3978	
10984	4979	
5263	1141	
10241	2400	
1253	12386	
9572	11356	
13636	6481	
10338	14572	
14643	1631	
6506	12462	
5514	12336	
56	3771	
8740	14398	
1357	1075	
12004	12092	
2367	14070	
14063	12335	
2328	3204	
10792	6227	
